task,condition,seed,phase,episode,success,obstacles_passed,steps,death,return,action_entropy,state_dependence,state_dependence_definition,action_counts,returns,attempted_returns,bricks_destroyed,interceptions,misses,completion,food,length
snake,biological,0,random,28,0.0,,3,wall,-1.02,-1.110223024625156e-15,0.0,"action-diversity proxy, not a causal state-dependence test","[0, 3, 0]",,,,,,,0,3
snake,biological,0,random,29,0.0,,9,wall,-1.08,1.0608569471580185,0.5555555555555556,"action-diversity proxy, not a causal state-dependence test","[3, 2, 4]",,,,,,,0,3
snake,biological,0,random,30,0.0,,8,wall,-1.07,0.6615632381579801,0.375,"action-diversity proxy, not a causal state-dependence test","[3, 5, 0]",,,,,,,0,3
snake,biological,0,random,31,0.0,,4,wall,-1.03,1.039720770839915,0.5,"action-diversity proxy, not a causal state-dependence test","[1, 1, 2]",,,,,,,0,3
snake,biological,0,random,32,0.0,,5,wall,-1.04,1.054920167986141,0.6,"action-diversity proxy, not a causal state-dependence test","[1, 2, 2]",,,,,,,0,3
snake,biological,0,random,33,0.0,,5,wall,-1.04,0.5004024235381859,0.19999999999999996,"action-diversity proxy, not a causal state-dependence test","[0, 4, 1]",,,,,,,0,3
snake,biological,0,random,34,0.1,,6,wall,-0.050000000000000044,0.8675632284814583,0.33333333333333337,"action-diversity proxy, not a causal state-dependence test","[1, 4, 1]",,,,,,,1,4
snake,biological,0,random,35,0.0,,5,wall,-1.04,1.054920167986141,0.6,"action-diversity proxy, not a causal state-dependence test","[1, 2, 2]",,,,,,,0,3
snake,biological,0,random,36,0.2,,8,self,0.9299999999999999,0.5623351446188063,0.25,"action-diversity proxy, not a causal state-dependence test","[6, 0, 2]",,,,,,,2,5
snake,biological,0,random,37,0.0,,3,wall,-1.02,0.6365141682948108,0.33333333333333337,"action-diversity proxy, not a causal state-dependence test","[0, 2, 1]",,,,,,,0,3
snake,biological,0,random,38,0.0,,5,wall,-1.04,1.054920167986141,0.6,"action-diversity proxy, not a causal state-dependence test","[2, 1, 2]",,,,,,,0,3
snake,biological,0,random,39,0.0,,8,wall,-1.07,1.039720770839915,0.5,"action-diversity proxy, not a causal state-dependence test","[2, 4, 2]",,,,,,,0,3
snake,biological,0,heuristic,0,1,,103,self,15.980000000000015,0.951235510703102,0.4077669902912622,"action-diversity proxy, not a causal state-dependence test","[17, 61, 25]",,,,,,,18,21
snake,biological,0,heuristic,1,1,,60,self,11.410000000000009,0.9649973494300115,0.41666666666666663,"action-diversity proxy, not a causal state-dependence test","[11, 35, 14]",,,,,,,13,16
snake,biological,0,heuristic,2,1,,97,wall,16.04,0.9361639401512468,0.3917525773195877,"action-diversity proxy, not a causal state-dependence test","[16, 59, 22]",,,,,,,18,21
snake,biological,0,heuristic,3,0.8,,37,self,6.640000000000005,0.9102433337484218,0.4054054054054054,"action-diversity proxy, not a causal state-dependence test","[11, 22, 4]",,,,,,,8,11
snake,biological,0,heuristic,4,0.7,,42,self,5.590000000000005,0.674895273743826,0.40476190476190477,"action-diversity proxy, not a causal state-dependence test","[17, 25, 0]",,,,,,,7,10
snake,biological,0,heuristic,5,1,,52,self,9.490000000000009,0.8101502323878789,0.42307692307692313,"action-diversity proxy, not a causal state-dependence test","[20, 30, 2]",,,,,,,11,14
snake,biological,0,heuristic,6,1,,74,self,12.270000000000012,0.9027785413529326,0.3648648648648649,"action-diversity proxy, not a causal state-dependence test","[11, 47, 16]",,,,,,,14,17
snake,biological,0,heuristic,7,1,,79,self,12.220000000000015,0.9010340560832166,0.36708860759493667,"action-diversity proxy, not a causal state-dependence test","[18, 50, 11]",,,,,,,14,17
snake,biological,0,heuristic,8,1.0,,51,wall,8.500000000000007,0.9092577352925291,0.3921568627450981,"action-diversity proxy, not a causal state-dependence test","[14, 31, 6]",,,,,,,10,13
snake,biological,0,heuristic,9,0.8,,34,self,6.670000000000005,0.8415688936091819,0.32352941176470584,"action-diversity proxy, not a causal state-dependence test","[4, 23, 7]",,,,,,,8,11
snake,biological,0,heuristic,10,1,,57,self,10.440000000000008,0.9456545735343822,0.4385964912280702,"action-diversity proxy, not a causal state-dependence test","[18, 32, 7]",,,,,,,12,15
snake,biological,0,heuristic,11,1,,46,wall,12.550000000000008,0.9159981886868962,0.4130434782608695,"action-diversity proxy, not a causal state-dependence test","[5, 27, 14]",,,,,,,14,17
snake,biological,0,heuristic,12,1,,96,wall,17.049999999999986,0.8777999520778068,0.34375,"action-diversity proxy, not a causal state-dependence test","[14, 63, 19]",,,,,,,19,22
snake,biological,0,heuristic,13,1,,54,wall,14.470000000000008,0.8130829013140279,0.33333333333333337,"action-diversity proxy, not a causal state-dependence test","[4, 36, 14]",,,,,,,16,19
snake,biological,0,heuristic,14,1,,78,wall,12.230000000000013,0.954065410155477,0.41025641025641024,"action-diversity proxy, not a causal state-dependence test","[13, 46, 19]",,,,,,,14,17
snake,biological,0,heuristic,15,1,,80,self,17.209999999999994,0.8652905311593169,0.375,"action-diversity proxy, not a causal state-dependence test","[23, 50, 7]",,,,,,,19,22
snake,biological,0,heuristic,16,1,,94,self,13.070000000000016,0.9051040649164117,0.36170212765957444,"action-diversity proxy, not a causal state-dependence test","[17, 60, 17]",,,,,,,15,18
snake,biological,0,heuristic,17,1,,80,self,11.210000000000012,0.9206594791506608,0.375,"action-diversity proxy, not a causal state-dependence test","[14, 50, 16]",,,,,,,13,16
snake,biological,0,heuristic,18,1,,71,self,11.300000000000011,0.823723703756052,0.3802816901408451,"action-diversity proxy, not a causal state-dependence test","[23, 44, 4]",,,,,,,13,16
snake,biological,0,heuristic,19,1,,49,self,9.520000000000007,0.8344981125729415,0.326530612244898,"action-diversity proxy, not a causal state-dependence test","[5, 33, 11]",,,,,,,11,14
snake,biological,0,heuristic,20,1,,88,wall,12.130000000000015,0.9704915918762023,0.4204545454545454,"action-diversity proxy, not a causal state-dependence test","[17, 51, 20]",,,,,,,14,17
snake,biological,0,heuristic,21,1,,85,self,14.160000000000016,0.9248121713598061,0.4,"action-diversity proxy, not a causal state-dependence test","[11, 51, 23]",,,,,,,16,19
snake,biological,0,heuristic,22,1,,120,,17.79999999999996,0.9002560512685338,0.375,"action-diversity proxy, not a causal state-dependence test","[15, 75, 30]",,,,,,,19,22
snake,biological,0,heuristic,23,1,,60,self,10.41000000000001,0.8864644756797944,0.35,"action-diversity proxy, not a causal state-dependence test","[9, 39, 12]",,,,,,,12,15
snake,biological,0,heuristic,24,1,,58,wall,10.430000000000009,0.8674432388224538,0.3448275862068966,"action-diversity proxy, not a causal state-dependence test","[7, 38, 13]",,,,,,,12,15
snake,biological,0,heuristic,25,1,,93,self,17.07999999999999,0.8458999318386989,0.32258064516129037,"action-diversity proxy, not a causal state-dependence test","[12, 63, 18]",,,,,,,19,22
snake,biological,0,heuristic,26,1,,70,self,10.310000000000011,0.8635256031181768,0.3571428571428571,"action-diversity proxy, not a causal state-dependence test","[18, 45, 7]",,,,,,,12,15
snake,biological,0,heuristic,27,1,,56,self,11.450000000000008,0.9002046513038191,0.3928571428571429,"action-diversity proxy, not a causal state-dependence test","[6, 34, 16]",,,,,,,13,16
snake,biological,0,heuristic,28,1,,46,wall,10.550000000000006,0.9381390150046386,0.3913043478260869,"action-diversity proxy, not a causal state-dependence test","[10, 28, 8]",,,,,,,12,15
snake,biological,0,heuristic,29,0.8,,35,self,6.660000000000005,0.9160662948425973,0.37142857142857144,"action-diversity proxy, not a causal state-dependence test","[7, 22, 6]",,,,,,,8,11
snake,biological,0,heuristic,30,1.0,,39,wall,8.620000000000005,0.9251290835720793,0.3846153846153846,"action-diversity proxy, not a causal state-dependence test","[9, 24, 6]",,,,,,,10,13
snake,biological,0,heuristic,31,1,,46,self,9.550000000000008,0.9799442382346174,0.4565217391304348,"action-diversity proxy, not a causal state-dependence test","[14, 25, 7]",,,,,,,11,14
snake,biological,0,heuristic,32,0.9,,38,self,7.630000000000004,1.0390279299861511,0.5,"action-diversity proxy, not a causal state-dependence test","[9, 19, 10]",,,,,,,9,12
snake,biological,0,heuristic,33,1.0,,47,self,8.540000000000004,0.8510203100771506,0.4042553191489362,"action-diversity proxy, not a causal state-dependence test","[16, 28, 3]",,,,,,,10,13
snake,biological,0,heuristic,34,1,,62,self,11.39000000000001,0.8258523947566463,0.32258064516129037,"action-diversity proxy, not a causal state-dependence test","[6, 42, 14]",,,,,,,13,16
snake,biological,0,heuristic,35,1,,63,wall,12.38000000000001,0.8944854868455125,0.38095238095238093,"action-diversity proxy, not a causal state-dependence test","[17, 39, 7]",,,,,,,14,17
snake,biological,0,heuristic,36,1,,67,self,10.340000000000012,0.9473429317020386,0.4477611940298507,"action-diversity proxy, not a causal state-dependence test","[22, 37, 8]",,,,,,,12,15
snake,biological,0,heuristic,37,1,,68,self,10.330000000000009,0.7876614346116955,0.3088235294117647,"action-diversity proxy, not a causal state-dependence test","[16, 47, 5]",,,,,,,12,15
snake,biological,0,heuristic,38,0.5,,21,wall,3.8000000000000016,1.0220830508127972,0.47619047619047616,"action-diversity proxy, not a causal state-dependence test","[5, 11, 5]",,,,,,,5,8
snake,biological,0,heuristic,39,1,,71,self,13.300000000000011,0.7366775444303886,0.3380281690140845,"action-diversity proxy, not a causal state-dependence test","[22, 47, 2]",,,,,,,15,18
snake,biological,0,sensory_noise,0,0.2,,19,self,0.8199999999999998,0.5763341277567479,0.26315789473684215,"action-diversity proxy, not a causal state-dependence test","[14, 5, 0]",,,,,,,2,5
snake,biological,0,sensory_noise,1,0.1,,47,starvation,0.5299999999999996,0.2373777983396774,0.06382978723404253,"action-diversity proxy, not a causal state-dependence test","[44, 3, 0]",,,,,,,1,4
snake,biological,0,sensory_noise,2,0.2,,38,self,0.6299999999999999,0.47771841282041727,0.1842105263157895,"action-diversity proxy, not a causal state-dependence test","[31, 7, 0]",,,,,,,2,5
snake,biological,0,sensory_noise,3,0.2,,52,self,0.48999999999999977,0.5211064626533115,0.17307692307692313,"action-diversity proxy, not a causal state-dependence test","[43, 8, 1]",,,,,,,2,5
snake,biological,0,sensory_noise,4,0.1,,44,starvation,0.5599999999999996,0.3540511393449248,0.11363636363636365,"action-diversity proxy, not a causal state-dependence test","[39, 5, 0]",,,,,,,1,4
snake,biological,0,sensory_noise,5,0.1,,43,starvation,0.5699999999999996,0.40411826492135966,0.13953488372093026,"action-diversity proxy, not a causal state-dependence test","[37, 6, 0]",,,,,,,1,4
snake,biological,0,sensory_noise,6,0.0,,40,starvation,-0.4000000000000002,0.42270908780598887,0.15000000000000002,"action-diversity proxy, not a causal state-dependence test","[34, 6, 0]",,,,,,,0,3
snake,biological,0,sensory_noise,7,0.0,,40,starvation,-0.4000000000000002,0.37677016125643475,0.125,"action-diversity proxy, not a causal state-dependence test","[35, 5, 0]",,,,,,,0,3
snake,biological,0,sensory_noise,8,0.1,,43,starvation,0.5699999999999996,0.48043931370360304,0.18604651162790697,"action-diversity proxy, not a causal state-dependence test","[35, 8, 0]",,,,,,,1,4
snake,biological,0,sensory_noise,9,0.1,,67,wall,-0.6600000000000004,0.5214064523974112,0.17910447761194026,"action-diversity proxy, not a causal state-dependence test","[55, 11, 1]",,,,,,,1,4
snake,biological,0,sensory_noise,10,0.0,,40,starvation,-0.4000000000000002,0.37677016125643475,0.125,"action-diversity proxy, not a causal state-dependence test","[35, 5, 0]",,,,,,,0,3
snake,biological,0,sensory_noise,11,0.1,,41,starvation,0.5899999999999996,0.49356519202546345,0.19512195121951215,"action-diversity proxy, not a causal state-dependence test","[33, 8, 0]",,,,,,,1,4
snake,biological,0,sensory_noise,12,0.0,,40,starvation,-0.4000000000000002,0.38131648785332606,0.09999999999999998,"action-diversity proxy, not a causal state-dependence test","[36, 3, 1]",,,,,,,0,3
snake,biological,0,sensory_noise,13,0.0,,40,starvation,-0.4000000000000002,0.32508297339144626,0.09999999999999998,"action-diversity proxy, not a causal state-dependence test","[36, 4, 0]",,,,,,,0,3
snake,biological,0,sensory_noise,14,0.1,,41,starvation,0.5899999999999996,0.49356519202546345,0.19512195121951215,"action-diversity proxy, not a causal state-dependence test","[33, 8, 0]",,,,,,,1,4
snake,biological,0,sensory_noise,15,0.0,,40,starvation,-0.4000000000000002,0.42270908780598887,0.15000000000000002,"action-diversity proxy, not a causal state-dependence test","[34, 6, 0]",,,,,,,0,3
snake,biological,0,sensory_noise,16,0.0,,40,starvation,-0.4000000000000002,0.4637264398194083,0.17500000000000004,"action-diversity proxy, not a causal state-dependence test","[33, 7, 0]",,,,,,,0,3
snake,biological,0,sensory_noise,17,0.0,,40,starvation,-0.4000000000000002,0.37677016125643475,0.125,"action-diversity proxy, not a causal state-dependence test","[35, 5, 0]",,,,,,,0,3
snake,biological,0,sensory_noise,18,0.0,,23,wall,-1.22,0.6915021980540956,0.26086956521739135,"action-diversity proxy, not a causal state-dependence test","[17, 5, 1]",,,,,,,0,3
snake,biological,0,sensory_noise,19,0.1,,60,starvation,0.3999999999999996,0.28683598305615865,0.08333333333333337,"action-diversity proxy, not a causal state-dependence test","[55, 5, 0]",,,,,,,1,4
snake,biological,0,sensory_noise,20,0.0,,40,starvation,-0.4000000000000002,0.19851524334587062,0.050000000000000044,"action-diversity proxy, not a causal state-dependence test","[38, 2, 0]",,,,,,,0,3
snake,biological,0,sensory_noise,21,0.1,,34,wall,-0.3300000000000003,0.6342463766177546,0.23529411764705888,"action-diversity proxy, not a causal state-dependence test","[26, 7, 1]",,,,,,,1,4
snake,biological,0,sensory_noise,22,0.1,,14,wall,-0.13,0.6829081047004697,0.4285714285714286,"action-diversity proxy, not a causal state-dependence test","[8, 6, 0]",,,,,,,1,4
snake,biological,0,sensory_noise,23,0.0,,40,starvation,-0.4000000000000002,0.37677016125643475,0.125,"action-diversity proxy, not a causal state-dependence test","[35, 5, 0]",,,,,,,0,3
snake,biological,0,sensory_noise,24,0.0,,40,starvation,-0.4000000000000002,0.4637264398194083,0.17500000000000004,"action-diversity proxy, not a causal state-dependence test","[33, 7, 0]",,,,,,,0,3
snake,biological,0,sensory_noise,25,0.0,,40,starvation,-0.4000000000000002,0.42270908780598887,0.15000000000000002,"action-diversity proxy, not a causal state-dependence test","[34, 6, 0]",,,,,,,0,3
snake,biological,0,sensory_noise,26,0.0,,20,wall,-1.19,0.6108643020548915,0.30000000000000004,"action-diversity proxy, not a causal state-dependence test","[14, 6, 0]",,,,,,,0,3
snake,biological,0,sensory_noise,27,0.0,,40,starvation,-0.4000000000000002,0.5623351446188063,0.25,"action-diversity proxy, not a causal state-dependence test","[30, 10, 0]",,,,,,,0,3
snake,biological,0,sensory_noise,28,0.0,,40,starvation,-0.4000000000000002,0.37677016125643475,0.125,"action-diversity proxy, not a causal state-dependence test","[35, 5, 0]",,,,,,,0,3
snake,biological,0,sensory_noise,29,0.0,,40,starvation,-0.4000000000000002,0.37677016125643475,0.125,"action-diversity proxy, not a causal state-dependence test","[35, 5, 0]",,,,,,,0,3
snake,biological,0,sensory_noise,30,0.0,,34,wall,-1.33,0.4659992569610406,0.17647058823529416,"action-diversity proxy, not a causal state-dependence test","[28, 6, 0]",,,,,,,0,3
snake,biological,0,sensory_noise,31,0.1,,78,starvation,0.21999999999999953,0.44711458763146267,0.1282051282051282,"action-diversity proxy, not a causal state-dependence test","[68, 8, 2]",,,,,,,1,4
snake,biological,0,sensory_noise,32,0.0,,40,starvation,-0.4000000000000002,0.37677016125643475,0.125,"action-diversity proxy, not a causal state-dependence test","[35, 5, 0]",,,,,,,0,3
snake,biological,0,sensory_noise,33,0.1,,52,starvation,0.47999999999999965,0.2711893730418421,0.07692307692307687,"action-diversity proxy, not a causal state-dependence test","[48, 4, 0]",,,,,,,1,4
snake,biological,0,sensory_noise,34,0.1,,41,starvation,0.5899999999999996,0.45704453303755754,0.1707317073170732,"action-diversity proxy, not a causal state-dependence test","[34, 7, 0]",,,,,,,1,4
snake,biological,0,sensory_noise,35,0.1,,42,starvation,0.5799999999999996,0.42459485132346375,0.11904761904761907,"action-diversity proxy, not a causal state-dependence test","[37, 4, 1]",,,,,,,1,4
snake,biological,0,sensory_noise,36,0.0,,40,starvation,-0.4000000000000002,0.2663844632679184,0.07499999999999996,"action-diversity proxy, not a causal state-dependence test","[37, 3, 0]",,,,,,,0,3
snake,biological,0,sensory_noise,37,0.0,,40,starvation,-0.4000000000000002,0.32508297339144626,0.09999999999999998,"action-diversity proxy, not a causal state-dependence test","[36, 4, 0]",,,,,,,0,3
snake,biological,0,sensory_noise,38,0.0,,40,starvation,-0.4000000000000002,0.42270908780598887,0.15000000000000002,"action-diversity proxy, not a causal state-dependence test","[34, 6, 0]",,,,,,,0,3
snake,biological,0,sensory_noise,39,0.0,,40,starvation,-0.4000000000000002,0.42270908780598887,0.15000000000000002,"action-diversity proxy, not a causal state-dependence test","[34, 6, 0]",,,,,,,0,3
snake,biological,0,edge_ablation,0,0.1,,9,wall,-0.08000000000000007,0.8486855577264141,0.33333333333333337,"action-diversity proxy, not a causal state-dependence test","[2, 6, 1]",,,,,,,1,4
